match_id,label,role,minute,gold,cs,xp,kills,deaths,assists,damage_dealt,cc_score,apm,distance_moved,wards_placed,wards_killed
NA1_5342923131,0,UNKNOWN,12,4038,74,5734,2,1,0,5241,35342,1,1880,0,0
NA1_5342923131,0,UNKNOWN,13,4444,83,6335,2,1,0,5868,38582,2,10482,0,0
NA1_5342923131,0,UNKNOWN,14,5007,97,7107,2,1,0,6043,43958,1,9948,0,0
NA1_5342923131,0,UNKNOWN,15,5474,108,7942,2,1,1,8089,48634,1,316,0,0
NA1_5342948979,0,UNKNOWN,1,500,0,0,0,0,0,0,0,5,0,0,0
NA1_5342948979,0,UNKNOWN,2,604,3,215,0,0,0,364,9685,0,1115,0,0
NA1_5342948979,0,UNKNOWN,3,839,10,675,0,0,0,615,12591,2,1240,0,0
NA1_5342948979,0,UNKNOWN,4,1157,19,1323,0,0,0,749,29224,1,1928,0,0
NA1_5342948979,0,UNKNOWN,5,1444,26,1755,0,0,0,827,59222,3,2469,0,0
NA1_5342948979,0,UNKNOWN,6,1734,35,2308,0,0,0,1110,72248,0,2216,0,0
NA1_5342948979,0,UNKNOWN,7,2090,40,2754,0,0,1,1678,101076,3,3659,0,0
NA1_5342948979,0,UNKNOWN,8,2550,49,3401,0,0,1,1678,142569,1,1679,0,0
NA1_5342948979,0,UNKNOWN,9,2861,60,3913,0,0,1,1915,173066,0,2173,0,0
NA1_5342948979,0,UNKNOWN,10,3071,65,4221,0,0,1,2361,191858,2,4218,0,0
NA1_5342948979,0,UNKNOWN,11,3390,73,4715,0,1,1,2899,217634,1,2065,0,0
NA1_5342948979,0,UNKNOWN,12,3638,80,5054,0,1,1,3108,232765,0,168,0,0
NA1_5342948979,0,UNKNOWN,13,4188,85,5480,1,2,1,4042,240547,3,1156,0,0
NA1_5342948979,0,UNKNOWN,14,4535,94,6005,1,2,1,4042,274616,0,906,0,0
NA1_5342948979,0,UNKNOWN,15,4734,99,6439,1,2,1,4099,282198,1,543,0,0
NA1_5348847091,0,UNKNOWN,1,500,0,0,0,0,0,0,0,4,0,0,0
NA1_5348847091,0,UNKNOWN,2,631,4,325,0,0,0,0,3373,1,3084,0,0
NA1_5348847091,0,UNKNOWN,3,1014,16,835,0,0,0,0,38108,1,6099,0,0
NA1_5348847091,0,UNKNOWN,4,1304,24,1110,0,0,0,0,64726,0,2336,0,0
NA1_5348847091,0,UNKNOWN,5,1535,28,1335,0,0,0,0,79662,3,8362,0,0
NA1_5348847091,0,UNKNOWN,6,1835,36,1703,0,0,0,180,105495,0,2704,0,0
NA1_5348847091,0,UNKNOWN,7,2138,44,2066,0,0,0,180,135027,1,6467,0,0
NA1_5348847091,0,UNKNOWN,8,2369,48,2329,0,0,0,180,145748,1,7131,0,0
NA1_5348847091,0,UNKNOWN,9,2632,53,2542,0,0,0,180,145748,1,2765,0,0
NA1_5348847091,0,UNKNOWN,10,2984,65,3117,0,0,0,180,162916,0,5239,0,0
NA1_5348847091,0,UNKNOWN,11,3400,77,3767,0,0,0,180,211252,1,3850,0,0
NA1_5348847091,0,UNKNOWN,12,3657,82,3976,0,0,0,818,237580,0,3771,0,0
NA1_5348847091,0,UNKNOWN,13,3894,86,4288,0,0,0,818,263053,3,2925,0,0
NA1_5348847091,0,UNKNOWN,14,4292,98,4991,0,0,0,818,273674,0,4064,0,0
NA1_5348847091,0,UNKNOWN,15,4869,102,5493,1,1,1,2897,288185,5,1778,0,0
NA1_5352473777,0,UNKNOWN,1,500,0,0,0,0,0,51,0,3,0,0,0
NA1_5352473777,0,UNKNOWN,2,631,4,325,0,0,0,51,2772,2,5456,0,0
NA1_5352473777,0,UNKNOWN,3,1014,16,835,0,0,0,51,27622,1,6922,0,0
NA1_5352473777,0,UNKNOWN,4,1335,24,1219,0,0,0,51,46994,1,3109,0,0
NA1_5352473777,0,UNKNOWN,5,1619,32,1472,0,0,0,286,73547,0,6655,0,0
NA1_5352473777,0,UNKNOWN,6,1843,36,1663,0,1,0,667,81263,2,9974,0,0
NA1_5352473777,0,UNKNOWN,7,2187,45,2088,0,1,0,667,102607,1,7436,0,0
NA1_5352473777,0,UNKNOWN,8,2525,57,2690,0,1,0,667,106815,1,2391,0,0
NA1_5352473777,0,UNKNOWN,9,2748,59,2830,0,1,1,1991,117570,0,6179,0,0
NA1_5352473777,0,UNKNOWN,10,3185,71,3494,0,1,1,1991,146298,1,5319,0,0
NA1_5352473777,0,UNKNOWN,11,3309,71,3494,0,1,1,2063,151509,0,5258,0,0
NA1_5352473777,0,UNKNOWN,12,3552,75,3787,0,1,1,2063,154891,1,9220,0,0
NA1_5352473777,0,UNKNOWN,13,3863,79,4216,0,1,2,2401,162912,1,7945,0,0
NA1_5352473777,0,UNKNOWN,14,4189,87,4663,0,1,2,2401,181272,0,3433,0,0
NA1_5352473777,0,UNKNOWN,15,4317,87,4747,0,2,2,2643,183109,3,6849,0,0
NA1_5353438637,0,UNKNOWN,1,500,0,0,0,0,0,0,0,2,0,0,0
NA1_5353438637,0,UNKNOWN,2,616,4,300,0,0,0,0,5745,1,231,0,0
NA1_5353438637,0,UNKNOWN,3,959,12,675,0,0,0,0,57894,1,5703,0,0
NA1_5353438637,0,UNKNOWN,4,1341,23,1195,0,0,0,0,135405,1,3209,0,0
NA1_5353438637,0,UNKNOWN,5,1919,31,1659,1,0,0,290,169566,1,6308,0,0
NA1_5353438637,0,UNKNOWN,6,2150,35,1897,1,0,0,290,197424,5,5064,0,0
NA1_5353438637,0,UNKNOWN,7,2478,43,2333,1,0,0,290,224436,0,6821,0,0
NA1_5353438637,0,UNKNOWN,8,2690,47,2615,1,0,0,290,239532,1,5137,0,0
NA1_5353438637,0,UNKNOWN,9,3014,58,2962,1,0,0,1148,293748,0,5121,0,0
NA1_5353438637,0,UNKNOWN,10,3415,70,3694,1,0,0,1148,344656,1,2688,0,0
NA1_5353438637,0,UNKNOWN,11,4113,81,4392,2,0,0,1936,399535,2,5281,0,0
NA1_5353438637,0,UNKNOWN,12,4345,85,4670,2,0,0,1936,412127,2,776,0,0
NA1_5353438637,0,UNKNOWN,13,4512,86,4846,2,1,0,2293,423769,0,2363,0,0
NA1_5353438637,0,UNKNOWN,14,4805,90,5051,2,1,0,2293,446739,2,3464,0,0
NA1_5353438637,0,UNKNOWN,15,5764,99,6297,3,1,0,4003,502424,2,6318,0,0
NA1_5353643166,0,UNKNOWN,1,500,0,0,0,0,0,0,0,2,0,0,0
NA1_5353643166,0,UNKNOWN,2,631,4,325,0,0,0,0,1002,1,3021,0,0
NA1_5353643166,0,UNKNOWN,3,979,14,735,0,0,0,0,26018,1,5540,0,0
NA1_5353643166,0,UNKNOWN,4,1355,24,1235,0,0,0,0,52778,1,3855,0,0
NA1_5353643166,0,UNKNOWN,5,1538,28,1340,0,0,0,0,68149,2,9164,0,0
NA1_5353643166,0,UNKNOWN,6,1945,40,1958,0,0,0,0,125189,1,8180,0,0
NA1_5353643166,0,UNKNOWN,7,2430,42,2087,1,0,0,561,136574,1,1290,0,0
NA1_5353643166,0,UNKNOWN,8,2739,50,2448,1,0,1,757,143211,2,10590,0,0
NA1_5353643166,0,UNKNOWN,9,2930,52,2608,1,0,1,757,146718,1,10874,0,0
NA1_5353643166,0,UNKNOWN,10,3114,56,2767,1,0,1,870,150225,0,2993,0,0
NA1_5353643166,0,UNKNOWN,11,3546,69,3583,1,0,1,943,162002,1,1430,0,0
NA1_5353643166,0,UNKNOWN,12,3731,69,3719,1,0,2,1129,165008,2,7591,0,0
NA1_5353643166,0,UNKNOWN,13,4099,78,4194,1,0,2,1129,195505,1,735,0,0
NA1_5353643166,0,UNKNOWN,14,4280,83,4459,1,0,2,1129,206161,0,435,0,0
NA1_5353643166,0,UNKNOWN,15,4955,88,5018,2,0,2,2074,227984,1,7533,0,0
NA1_5353669429,0,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5353669429,0,UNKNOWN,2,626,4,310,0,0,0,0,0,1,1100,0,0
NA1_5353669429,0,UNKNOWN,3,934,12,635,0,0,0,0,0,0,4796,0,0
NA1_5353669429,0,UNKNOWN,4,1316,24,1140,0,0,0,0,18971,1,6594,0,0
NA1_5353669429,0,UNKNOWN,5,1968,32,1546,1,0,0,808,58621,2,2954,0,0
NA1_5353669429,0,UNKNOWN,6,2270,40,1877,1,0,0,808,69515,4,4976,0,0
NA1_5353669429,0,UNKNOWN,7,2597,49,2226,1,0,0,808,75900,0,5202,0,0
NA1_5353669429,0,UNKNOWN,8,2800,53,2523,1,0,0,808,82680,1,897,0,0
NA1_5353669429,0,UNKNOWN,9,3111,60,2937,1,1,0,890,92099,0,6757,0,0
NA1_5353669429,0,UNKNOWN,10,3339,64,3216,1,1,0,890,96943,4,3788,0,0
NA1_5353669429,0,UNKNOWN,11,3620,72,3698,1,1,0,1385,103901,0,3914,0,0
NA1_5353669429,0,UNKNOWN,12,3747,72,3774,1,2,0,1385,103901,1,4689,0,0
NA1_5353669429,0,UNKNOWN,13,4090,76,4328,1,2,1,1743,109079,1,3244,0,0
NA1_5353669429,0,UNKNOWN,14,4327,80,4530,1,2,2,1974,110715,2,7473,0,0
NA1_5353669429,0,UNKNOWN,15,4607,87,4930,1,2,2,2419,126004,0,2423,0,0
NA1_5371238140,0,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5371238140,0,UNKNOWN,2,625,5,180,0,0,0,284,0,1,2747,0,0
NA1_5371238140,0,UNKNOWN,3,909,14,541,0,0,0,435,0,1,501,0,0
NA1_5371238140,0,UNKNOWN,4,1227,23,964,0,0,0,876,0,1,1634,0,0
NA1_5371238140,0,UNKNOWN,5,1530,33,1367,0,0,0,876,0,1,1784,0,0
NA1_5371238140,0,UNKNOWN,6,1862,45,1738,0,0,0,928,0,0,1763,0,0
NA1_5371238140,0,UNKNOWN,7,2263,58,2186,0,0,0,981,0,1,250,0,0
NA1_5371238140,0,UNKNOWN,8,2549,65,2495,0,0,0,981,0,2,441,0,0
NA1_5371238140,0,UNKNOWN,9,3096,71,2977,1,0,0,1540,3196,2,3352,0,0
NA1_5371238140,0,UNKNOWN,10,3783,71,3444,2,0,1,2956,3196,2,3287,0,0
NA1_5371238140,0,UNKNOWN,11,4004,73,3601,2,1,1,3107,3196,1,2919,0,0
NA1_5371238140,0,UNKNOWN,12,4372,87,4159,2,1,1,3107,3196,1,285,0,0
NA1_5371238140,0,UNKNOWN,13,5254,92,4914,4,1,1,4549,3430,2,856,0,0
NA1_5371238140,0,UNKNOWN,14,5719,103,5438,4,1,1,4549,3430,1,987,0,0
NA1_5371238140,0,UNKNOWN,15,6466,105,5841,6,1,1,7033,4799,4,4476,0,0
NA1_5371303968,0,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5371303968,0,UNKNOWN,2,618,4,180,0,0,0,244,0,1,2279,0,0
NA1_5371303968,0,UNKNOWN,3,916,14,541,0,0,0,543,0,1,1082,0,0
NA1_5371303968,0,UNKNOWN,4,1283,25,964,0,0,0,767,0,1,1603,0,0
NA1_5371303968,0,UNKNOWN,5,1668,37,1380,0,0,0,862,0,1,1546,0,0
NA1_5371303968,0,UNKNOWN,6,1963,46,1762,0,0,0,1185,0,1,1453,0,0
NA1_5371303968,0,UNKNOWN,7,2085,46,1762,0,0,0,1185,0,2,5723,0,0
NA1_5371303968,0,UNKNOWN,8,2299,52,2200,0,0,0,2323,0,0,3741,0,0
NA1_5371303968,0,UNKNOWN,9,2670,56,2389,0,1,1,2567,0,0,1917,0,0
NA1_5371303968,0,UNKNOWN,10,3053,68,2900,0,1,1,2790,0,2,1719,0,0
NA1_5371303968,0,UNKNOWN,11,3393,77,3440,0,1,1,3279,0,0,2120,0,0
NA1_5371303968,0,UNKNOWN,12,3955,82,3922,1,1,2,4501,0,2,1106,0,0
NA1_5371303968,0,UNKNOWN,13,4359,94,4570,1,1,2,5290,0,1,2085,0,0
NA1_5371303968,0,UNKNOWN,14,4629,99,4962,1,1,2,5290,0,2,1703,0,0
NA1_5371303968,0,UNKNOWN,15,4905,108,5388,1,1,2,5834,0,1,2490,0,0
NA1_5371529747,0,UNKNOWN,1,500,0,0,0,0,0,0,0,4,0,0,0
NA1_5371529747,0,UNKNOWN,2,583,2,120,0,0,0,726,20340,0,2813,0,0
NA1_5371529747,0,UNKNOWN,3,1132,9,537,1,0,0,1003,56056,3,12861,0,0
NA1_5371529747,0,UNKNOWN,4,1450,18,882,1,0,0,1003,73169,2,10316,0,0
NA1_5371529747,0,UNKNOWN,5,1894,19,981,2,1,0,1234,79950,4,3675,0,0
NA1_5371529747,0,UNKNOWN,6,2268,34,1441,2,1,0,1452,118034,1,4703,0,0
NA1_5371529747,0,UNKNOWN,7,2741,41,1985,2,1,3,2162,143487,1,1764,0,0
NA1_5371529747,0,UNKNOWN,8,3120,43,2166,3,2,3,2321,154743,3,7760,0,0
NA1_5371529747,0,UNKNOWN,9,3403,52,2538,3,2,3,2391,173224,1,5855,0,0
NA1_5371529747,0,UNKNOWN,10,3547,53,2661,3,3,3,2797,193046,1,4817,0,0
NA1_5371529747,0,UNKNOWN,11,3932,65,3144,3,3,3,3107,216126,0,6515,0,0
NA1_5371529747,0,UNKNOWN,12,4230,75,3525,3,3,3,3232,245259,1,845,0,0
NA1_5371529747,0,UNKNOWN,13,4563,84,3800,3,4,3,3525,265043,0,1652,0,0
NA1_5371529747,0,UNKNOWN,14,4877,87,4132,3,4,4,3927,271658,2,1241,0,0
NA1_5371529747,0,UNKNOWN,15,5400,91,4596,4,5,4,5164,292485,1,11552,0,0
NA1_5371550479,0,UNKNOWN,1,500,0,0,0,0,0,846,0,4,0,0,0
NA1_5371550479,0,UNKNOWN,2,924,3,222,1,0,0,1263,0,1,1778,0,0
NA1_5371550479,0,UNKNOWN,3,1257,15,623,1,0,0,1920,0,1,561,0,0
NA1_5371550479,0,UNKNOWN,4,2257,26,1272,3,0,0,2657,0,4,12047,0,0
NA1_5371550479,0,UNKNOWN,5,2415,28,1434,3,0,0,3343,0,2,10206,0,0
NA1_5371550479,0,UNKNOWN,6,2815,41,1914,3,0,0,3917,0,1,2741,0,0
NA1_5371550479,0,UNKNOWN,7,3168,44,2202,3,0,1,4895,0,0,2969,0,0
NA1_5371550479,0,UNKNOWN,8,3347,47,2497,3,1,1,5764,0,2,11217,0,0
NA1_5371550479,0,UNKNOWN,9,3672,55,2937,3,1,1,7037,0,0,13233,0,0
NA1_5371550479,0,UNKNOWN,10,4357,65,3540,3,2,3,8515,0,1,927,0,0
NA1_5371550479,0,UNKNOWN,11,4514,66,3540,3,2,3,9349,0,2,3324,0,0
NA1_5371550479,0,UNKNOWN,12,4672,68,3784,3,2,3,9452,0,1,3615,0,0
NA1_5371550479,0,UNKNOWN,13,5401,80,4458,4,2,3,10684,11259,2,1654,0,0
NA1_5371550479,0,UNKNOWN,14,6208,90,5049,5,2,5,13136,32928,2,3413,0,0
NA1_5371550479,0,UNKNOWN,15,6495,102,5677,5,2,5,13136,48219,2,10280,0,0
NA1_5382579186,0,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5382579186,0,UNKNOWN,2,632,5,180,0,0,0,0,0,1,2161,0,0
NA1_5382579186,0,UNKNOWN,3,846,10,521,0,0,0,354,0,1,619,0,0
NA1_5382579186,0,UNKNOWN,4,1713,13,916,2,0,0,1660,0,3,605,0,0
NA1_5382579186,0,UNKNOWN,5,2014,20,1315,2,0,0,1798,0,2,1073,0,0
NA1_5382579186,0,UNKNOWN,6,2311,30,1690,2,0,0,1798,0,0,1202,0,0
NA1_5382579186,0,UNKNOWN,7,2677,41,2113,2,0,0,2443,0,1,1937,0,0
NA1_5382579186,0,UNKNOWN,8,2939,45,2337,2,0,0,2443,0,2,9225,0,0
NA1_5382579186,0,UNKNOWN,9,3278,54,2719,2,0,0,2773,0,1,8455,0,0
NA1_5382579186,0,UNKNOWN,10,3672,66,3183,2,0,0,2773,0,1,1264,0,0
NA1_5382579186,0,UNKNOWN,11,3956,71,3662,2,0,0,2773,0,0,481,0,0
NA1_5382579186,0,UNKNOWN,12,4274,82,4063,2,0,0,2937,0,1,1771,0,0
NA1_5382579186,0,UNKNOWN,13,4688,95,4545,2,0,0,3398,0,0,2034,0,0
NA1_5382579186,0,UNKNOWN,14,4915,101,4726,2,0,0,3398,0,3,4161,0,0
NA1_5382579186,0,UNKNOWN,15,5525,109,5447,3,0,0,5368,0,2,3901,0,0
NA1_5399496247,0,UNKNOWN,1,500,0,0,0,0,0,0,0,4,0,0,0
NA1_5399496247,0,UNKNOWN,2,541,0,0,0,0,0,206,2204,0,5482,0,0
NA1_5399496247,0,UNKNOWN,3,939,12,685,0,0,0,206,3006,2,3350,0,0
NA1_5399496247,0,UNKNOWN,4,1596,20,1140,1,0,0,489,3006,2,6547,0,0
NA1_5399496247,0,UNKNOWN,5,2143,28,1523,2,0,0,797,17236,3,8047,0,0
NA1_5399496247,0,UNKNOWN,6,2451,36,1947,2,0,0,797,42134,1,7728,0,0
NA1_5399496247,0,UNKNOWN,7,2618,40,2197,2,0,0,797,42134,0,2009,0,0
NA1_5399496247,0,UNKNOWN,8,2952,40,2453,3,0,0,1331,42134,6,6502,0,0
NA1_5399496247,0,UNKNOWN,9,3335,50,3037,3,0,0,1331,42134,0,2624,0,0
NA1_5399496247,0,UNKNOWN,10,3713,62,3609,3,0,0,1331,53707,1,7491,0,0
NA1_5399496247,0,UNKNOWN,11,4471,71,4211,4,0,0,3145,79872,2,667,0,0
NA1_5399496247,0,UNKNOWN,12,4726,76,4458,4,0,0,3145,83579,2,6511,0,0
NA1_5399496247,0,UNKNOWN,13,4950,80,4772,4,0,0,3574,88788,0,10996,0,0
NA1_5399496247,0,UNKNOWN,14,5137,84,4984,4,0,0,3574,88788,0,2379,0,0
NA1_5399496247,0,UNKNOWN,15,5973,92,5652,5,0,0,4839,90458,2,5822,0,0
NA1_5400084589,0,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5400084589,0,UNKNOWN,2,611,4,246,0,0,0,456,2772,0,2022,0,0
NA1_5400084589,0,UNKNOWN,3,930,15,798,0,0,0,630,6512,2,530,0,0
NA1_5400084589,0,UNKNOWN,4,1325,28,1477,0,0,0,917,10820,1,525,0,0
NA1_5400084589,0,UNKNOWN,5,1619,35,1910,0,0,0,1113,20775,4,689,0,0
NA1_5400084589,0,UNKNOWN,6,1992,49,2616,0,0,0,2169,25551,1,489,0,0
NA1_5400084589,0,UNKNOWN,7,2478,51,3035,1,0,0,2760,27689,3,4581,0,0
NA1_5400084589,0,UNKNOWN,8,2904,64,3744,1,0,0,3687,34869,1,4424,0,0
NA1_5400084589,0,UNKNOWN,9,3377,77,4376,1,0,0,3835,42283,1,1025,0,0
NA1_5400084589,0,UNKNOWN,10,3518,78,4684,1,1,0,4816,52310,2,1889,0,0
NA1_5400084589,0,UNKNOWN,11,4609,85,5377,3,1,1,7130,63598,3,2103,0,0
NA1_5400084589,0,UNKNOWN,12,5235,93,6293,4,1,1,8973,67940,4,1459,0,0
NA1_5400084589,0,UNKNOWN,13,5878,105,6960,4,1,1,10824,76924,0,564,0,0
NA1_5400084589,0,UNKNOWN,14,6718,114,7442,4,2,1,11437,84766,5,950,0,0
NA1_5400084589,0,UNKNOWN,15,7003,121,7810,4,2,1,11437,93295,0,3820,0,0
NA1_5401067081,0,UNKNOWN,1,500,0,0,0,0,0,0,0,4,0,0,0
NA1_5401067081,0,UNKNOWN,2,631,4,325,0,0,0,0,3172,1,3756,0,0
NA1_5401067081,0,UNKNOWN,3,1029,15,820,0,0,0,0,67265,1,7929,0,0
NA1_5401067081,0,UNKNOWN,4,1402,27,1300,0,0,0,0,102960,2,8059,0,0
NA1_5401067081,0,UNKNOWN,5,1657,32,1573,0,0,0,0,102960,1,7759,0,0
NA1_5401067081,0,UNKNOWN,6,2035,43,2137,0,0,0,220,102960,1,4684,0,0
NA1_5401067081,0,UNKNOWN,7,2535,47,2355,1,0,1,1318,102960,3,9497,0,0
NA1_5401067081,0,UNKNOWN,8,3158,55,2814,2,0,1,2248,109307,2,10839,0,0
NA1_5401067081,0,UNKNOWN,9,3384,61,3106,2,0,1,2248,109808,0,2636,0,0
NA1_5401067081,0,UNKNOWN,10,3876,77,3962,2,0,1,2248,149172,1,4622,0,0
NA1_5401067081,0,UNKNOWN,11,4232,77,4245,2,0,4,3411,149172,1,998,0,0
NA1_5401067081,0,UNKNOWN,12,4583,86,4760,2,0,4,3411,149172,3,5400,0,0
NA1_5401067081,0,UNKNOWN,13,5257,96,5610,3,0,4,3908,150657,2,3579,0,0
NA1_5401067081,0,UNKNOWN,14,5659,108,6312,3,0,4,3908,150657,2,6758,0,0
NA1_5401067081,0,UNKNOWN,15,6125,120,6981,3,0,4,3908,169083,3,11192,0,0
NA1_5408267070,0,UNKNOWN,1,500,0,0,0,0,0,0,0,4,0,0,0
NA1_5408267070,0,UNKNOWN,2,541,0,0,0,0,0,0,0,1,1551,0,0
NA1_5408267070,0,UNKNOWN,3,789,5,325,0,1,0,228,15834,2,5504,0,0
NA1_5408267070,0,UNKNOWN,4,1006,9,475,0,1,0,413,15834,0,8003,0,0
NA1_5408267070,0,UNKNOWN,5,1429,9,522,1,2,0,773,15834,3,9490,0,0
NA1_5408267070,0,UNKNOWN,6,1729,17,1006,1,2,0,773,15834,1,5155,0,0
NA1_5408267070,0,UNKNOWN,7,2429,25,1860,2,2,0,1087,15834,3,7139,0,0
NA1_5408267070,0,UNKNOWN,8,2666,29,2177,2,2,0,1087,15834,0,3871,0,0
NA1_5408267070,0,UNKNOWN,9,2892,35,2571,2,2,0,1087,33102,2,2389,0,0
NA1_5408267070,0,UNKNOWN,10,3309,47,3406,2,2,0,1317,66646,1,5202,0,0
NA1_5408267070,0,UNKNOWN,11,3616,48,3565,2,2,1,2135,70120,4,11713,0,0
NA1_5408267070,0,UNKNOWN,12,3825,52,3860,2,3,1,2811,72157,1,4126,0,0
NA1_5408267070,0,UNKNOWN,13,4855,56,4475,4,3,1,3890,76505,3,3724,0,0
NA1_5408267070,0,UNKNOWN,14,5218,56,4709,4,4,3,4987,80546,5,3603,0,0
NA1_5408267070,0,UNKNOWN,15,5450,60,4952,4,5,3,4987,81381,1,5579,0,0
NA1_5415312976,0,UNKNOWN,1,500,0,0,0,0,0,0,0,4,0,0,0
NA1_5415312976,0,UNKNOWN,2,562,1,185,0,0,0,99,6279,0,1864,0,0
NA1_5415312976,0,UNKNOWN,3,776,7,798,0,0,0,676,31796,2,1308,0,0
NA1_5415312976,0,UNKNOWN,4,1108,16,1446,0,0,0,934,37878,1,2319,0,0
NA1_5415312976,0,UNKNOWN,5,1472,27,2125,0,0,0,1273,54244,1,697,0,0
NA1_5415312976,0,UNKNOWN,6,1636,29,2330,0,0,0,1300,57458,2,2351,0,0
NA1_5415312976,0,UNKNOWN,7,2037,42,3069,0,0,0,1742,82191,1,469,0,0
NA1_5415312976,0,UNKNOWN,8,2393,53,3828,0,0,0,2165,104077,1,4269,0,0
NA1_5415312976,0,UNKNOWN,9,2750,59,4227,0,0,0,2232,124751,3,2385,0,0
NA1_5415312976,0,UNKNOWN,10,3691,62,4626,1,0,1,3849,164281,1,2131,0,0
NA1_5415312976,0,UNKNOWN,11,3813,62,4626,1,1,1,4754,187401,1,4018,0,0
NA1_5415312976,0,UNKNOWN,12,4082,70,5209,1,1,1,5646,225380,1,5943,0,0
NA1_5415312976,0,UNKNOWN,13,4558,80,5857,1,1,1,6185,243121,0,1298,0,0
NA1_5415312976,0,UNKNOWN,14,4876,88,6422,1,1,1,6356,272564,2,2734,0,0
NA1_5415312976,0,UNKNOWN,15,5209,100,7055,1,1,1,6789,305096,0,1631,0,0
NA1_5415345902,0,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5415345902,0,UNKNOWN,2,618,4,246,0,0,0,332,0,0,3194,0,0
NA1_5415345902,0,UNKNOWN,3,902,13,738,0,0,0,465,0,2,384,0,0
NA1_5415345902,0,UNKNOWN,4,1268,19,1051,0,1,1,1103,8969,2,841,0,0
NA1_5415345902,0,UNKNOWN,5,1681,33,1791,0,1,1,1811,10672,2,685,0,0
NA1_5415345902,0,UNKNOWN,6,1873,38,1943,0,2,1,2011,10672,1,2097,0,0
NA1_5415345902,0,UNKNOWN,7,2194,40,2226,0,2,2,2408,11607,1,9090,0,0
NA1_5415345902,0,UNKNOWN,8,2785,46,3055,1,2,2,4325,15421,2,9402,0,0
NA1_5415345902,0,UNKNOWN,9,2942,48,3209,1,2,2,4325,15421,1,685,0,0
NA1_5415345902,0,UNKNOWN,10,3336,60,3979,1,2,2,4325,15421,1,92,0,0
NA1_5415345902,0,UNKNOWN,11,3647,70,4470,1,2,2,4325,15421,1,652,0,0
NA1_5415345902,0,UNKNOWN,12,4058,83,5229,1,2,2,4370,18026,1,368,0,0
NA1_5415345902,0,UNKNOWN,13,4210,85,5300,1,2,2,4789,23304,1,3584,0,0
NA1_5415345902,0,UNKNOWN,14,4682,85,5445,2,3,2,5638,33791,2,11292,0,0
NA1_5415345902,0,UNKNOWN,15,5229,86,5805,3,3,3,7176,36764,2,14679,0,0
NA1_5420037471,0,UNKNOWN,1,500,0,0,0,0,0,0,0,3,0,0,0
NA1_5420037471,0,UNKNOWN,2,655,4,351,0,0,0,0,3139,1,4228,0,0
NA1_5420037471,0,UNKNOWN,3,1043,16,836,0,0,0,0,40511,1,8143,0,0
NA1_5420037471,0,UNKNOWN,4,1416,28,1316,0,0,0,0,75218,1,4987,0,0
NA1_5420037471,0,UNKNOWN,5,1667,32,1553,0,0,0,0,75218,1,6942,0,0
NA1_5420037471,0,UNKNOWN,6,2049,44,2157,0,0,0,0,75218,1,6997,0,0
NA1_5420037471,0,UNKNOWN,7,2379,44,2214,0,0,2,877,77230,0,2081,0,0
NA1_5420037471,0,UNKNOWN,8,2741,52,2672,0,0,2,877,90632,4,7385,0,0
NA1_5420037471,0,UNKNOWN,9,3123,64,3314,0,0,2,877,121406,1,7407,0,0
NA1_5420037471,0,UNKNOWN,10,3251,64,3314,0,0,2,877,121406,0,1445,0,0
NA1_5420037471,0,UNKNOWN,11,3418,68,3502,0,0,2,877,121406,0,2359,0,0
NA1_5420037471,0,UNKNOWN,12,3748,75,3934,0,0,2,877,121406,1,3752,0,0
NA1_5420037471,0,UNKNOWN,13,4100,86,4571,0,0,2,877,121406,1,1360,0,0
NA1_5420037471,0,UNKNOWN,14,4756,91,5207,1,0,2,1634,122107,2,5739,0,0
NA1_5420037471,0,UNKNOWN,15,5042,96,5553,1,0,2,1634,132027,1,6183,0,0
NA1_5421687311,0,UNKNOWN,1,537,0,9,0,0,1,86,0,3,0,0,0
NA1_5421687311,0,UNKNOWN,2,600,1,150,0,0,1,323,1870,0,2308,0,0
NA1_5421687311,0,UNKNOWN,3,816,3,491,0,0,1,809,11728,1,757,0,0
NA1_5421687311,0,UNKNOWN,4,1002,6,731,0,1,1,899,11728,2,1054,0,0
NA1_5421687311,0,UNKNOWN,5,1497,7,990,1,1,1,1127,11728,1,3964,0,0
NA1_5421687311,0,UNKNOWN,6,1733,7,1172,1,1,2,1289,11728,1,1289,0,0
NA1_5421687311,0,UNKNOWN,7,1938,10,1534,1,1,2,1691,13164,3,3291,0,0
NA1_5421687311,0,UNKNOWN,8,2755,11,1754,2,1,4,2287,17807,2,3209,0,0
NA1_5421687311,0,UNKNOWN,9,2973,11,1914,2,1,4,2826,22550,2,5127,0,0
NA1_5421687311,0,UNKNOWN,10,3444,17,2565,2,1,5,3004,22550,1,3178,0,0
NA1_5421687311,0,UNKNOWN,11,3663,17,3060,2,1,5,3479,26157,0,3302,0,0
NA1_5421687311,0,UNKNOWN,12,3892,21,3417,2,1,5,3479,26157,3,3509,0,0
